,start_time,away_team,home_team,away_team_score,home_team_score,Season Year
32,2017-10-22 00:00:00+00:00,Team.DETROIT_PISTONS,Team.NEW_YORK_KNICKS,111,107,2018
33,2017-10-22 00:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.MILWAUKEE_BUCKS,110,113,2018
34,2017-10-22 01:00:00+00:00,Team.SACRAMENTO_KINGS,Team.DENVER_NUGGETS,79,96,2018
35,2017-10-22 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.UTAH_JAZZ,87,96,2018
36,2017-10-22 02:30:00+00:00,Team.PHOENIX_SUNS,Team.LOS_ANGELES_CLIPPERS,88,130,2018
37,2017-10-22 19:30:00+00:00,Team.ATLANTA_HAWKS,Team.BROOKLYN_NETS,104,116,2018
38,2017-10-22 23:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.OKLAHOMA_CITY_THUNDER,115,113,2018
39,2017-10-23 01:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.LOS_ANGELES_LAKERS,119,112,2018
40,2017-10-23 23:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.DETROIT_PISTONS,97,86,2018
41,2017-10-23 23:30:00+00:00,Team.ATLANTA_HAWKS,Team.MIAMI_HEAT,93,104,2018
42,2017-10-24 00:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.HOUSTON_ROCKETS,98,90,2018
43,2017-10-24 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MILWAUKEE_BUCKS,94,103,2018
44,2017-10-24 00:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.DALLAS_MAVERICKS,133,103,2018
45,2017-10-24 00:30:00+00:00,Team.TORONTO_RAPTORS,Team.SAN_ANTONIO_SPURS,97,101,2018
46,2017-10-24 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.DENVER_NUGGETS,109,104,2018
47,2017-10-24 02:00:00+00:00,Team.SACRAMENTO_KINGS,Team.PHOENIX_SUNS,115,117,2018
48,2017-10-24 23:00:00+00:00,Team.CHICAGO_BULLS,Team.CLEVELAND_CAVALIERS,112,119,2018
49,2017-10-24 23:00:00+00:00,Team.BROOKLYN_NETS,Team.ORLANDO_MAGIC,121,125,2018
50,2017-10-24 23:30:00+00:00,Team.NEW_YORK_KNICKS,Team.BOSTON_CELTICS,89,110,2018
51,2017-10-25 00:00:00+00:00,Team.INDIANA_PACERS,Team.MINNESOTA_TIMBERWOLVES,130,107,2018
52,2017-10-25 02:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.PORTLAND_TRAIL_BLAZERS,93,103,2018
53,2017-10-25 02:30:00+00:00,Team.UTAH_JAZZ,Team.LOS_ANGELES_CLIPPERS,84,102,2018
54,2017-10-25 23:00:00+00:00,Team.DENVER_NUGGETS,Team.CHARLOTTE_HORNETS,93,110,2018
55,2017-10-25 23:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DETROIT_PISTONS,101,122,2018
56,2017-10-25 23:00:00+00:00,Team.HOUSTON_ROCKETS,Team.PHILADELPHIA_76ERS,105,104,2018
57,2017-10-25 23:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.BROOKLYN_NETS,107,112,2018
58,2017-10-26 00:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.MIAMI_HEAT,117,100,2018
59,2017-10-26 00:00:00+00:00,Team.INDIANA_PACERS,Team.OKLAHOMA_CITY_THUNDER,96,114,2018
60,2017-10-26 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.DALLAS_MAVERICKS,94,103,2018
61,2017-10-26 02:00:00+00:00,Team.UTAH_JAZZ,Team.PHOENIX_SUNS,88,97,2018
62,2017-10-26 02:30:00+00:00,Team.TORONTO_RAPTORS,Team.GOLDEN_STATE_WARRIORS,112,117,2018
63,2017-10-26 02:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.LOS_ANGELES_LAKERS,99,102,2018
64,2017-10-27 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.CHICAGO_BULLS,86,91,2018
65,2017-10-27 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MEMPHIS_GRIZZLIES,91,96,2018
66,2017-10-27 00:00:00+00:00,Team.BOSTON_CELTICS,Team.MILWAUKEE_BUCKS,96,89,2018
67,2017-10-27 02:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.PORTLAND_TRAIL_BLAZERS,104,103,2018
68,2017-10-27 02:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.SACRAMENTO_KINGS,114,106,2018
69,2017-10-27 23:00:00+00:00,Team.HOUSTON_ROCKETS,Team.CHARLOTTE_HORNETS,109,93,2018
70,2017-10-27 23:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.ORLANDO_MAGIC,87,114,2018
71,2017-10-27 23:30:00+00:00,Team.DENVER_NUGGETS,Team.ATLANTA_HAWKS,105,100,2018
72,2017-10-27 23:30:00+00:00,Team.BROOKLYN_NETS,Team.NEW_YORK_KNICKS,86,107,2018
73,2017-10-28 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MINNESOTA_TIMBERWOLVES,116,119,2018
74,2017-10-28 02:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.GOLDEN_STATE_WARRIORS,117,120,2018
75,2017-10-28 02:30:00+00:00,Team.TORONTO_RAPTORS,Team.LOS_ANGELES_LAKERS,101,92,2018
76,2017-10-28 23:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.NEW_ORLEANS_PELICANS,101,123,2018
77,2017-10-29 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.CHICAGO_BULLS,101,69,2018
78,2017-10-29 00:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MEMPHIS_GRIZZLIES,89,103,2018
79,2017-10-29 00:00:00+00:00,Team.BOSTON_CELTICS,Team.MIAMI_HEAT,96,90,2018
80,2017-10-29 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.DALLAS_MAVERICKS,112,110,2018
81,2017-10-29 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.UTAH_JAZZ,81,96,2018
82,2017-10-29 02:00:00+00:00,Team.PHOENIX_SUNS,Team.PORTLAND_TRAIL_BLAZERS,107,114,2018
83,2017-10-29 02:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_CLIPPERS,95,87,2018
84,2017-10-29 19:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.ATLANTA_HAWKS,117,106,2018
85,2017-10-29 20:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.INDIANA_PACERS,94,97,2018
86,2017-10-29 22:00:00+00:00,Team.DENVER_NUGGETS,Team.BROOKLYN_NETS,124,111,2018
87,2017-10-29 22:00:00+00:00,Team.ORLANDO_MAGIC,Team.CHARLOTTE_HORNETS,113,120,2018
88,2017-10-29 22:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.SACRAMENTO_KINGS,110,83,2018
89,2017-10-29 23:00:00+00:00,Team.NEW_YORK_KNICKS,Team.CLEVELAND_CAVALIERS,114,95,2018
90,2017-10-30 00:30:00+00:00,Team.DETROIT_PISTONS,Team.GOLDEN_STATE_WARRIORS,115,107,2018
91,2017-10-30 23:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.BOSTON_CELTICS,94,108,2018
92,2017-10-30 23:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.MIAMI_HEAT,125,122,2018
93,2017-10-30 23:30:00+00:00,Team.DENVER_NUGGETS,Team.NEW_YORK_KNICKS,110,116,2018
94,2017-10-31 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.HOUSTON_ROCKETS,115,107,2018
95,2017-10-31 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MEMPHIS_GRIZZLIES,104,99,2018
96,2017-10-31 00:00:00+00:00,Team.ORLANDO_MAGIC,Team.NEW_ORLEANS_PELICANS,115,99,2018
97,2017-10-31 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.UTAH_JAZZ,89,104,2018
98,2017-10-31 02:00:00+00:00,Team.TORONTO_RAPTORS,Team.PORTLAND_TRAIL_BLAZERS,99,85,2018
99,2017-10-31 02:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.LOS_ANGELES_CLIPPERS,141,113,2018
100,2017-10-31 23:00:00+00:00,Team.SACRAMENTO_KINGS,Team.INDIANA_PACERS,83,101,2018
101,2017-10-31 23:30:00+00:00,Team.PHOENIX_SUNS,Team.BROOKLYN_NETS,122,114,2018
102,2017-11-01 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MILWAUKEE_BUCKS,110,91,2018
103,2017-11-01 02:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_LAKERS,93,113,2018
104,2017-11-01 23:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.CHARLOTTE_HORNETS,121,126,2018
105,2017-11-01 23:00:00+00:00,Team.INDIANA_PACERS,Team.CLEVELAND_CAVALIERS,124,107,2018
106,2017-11-01 23:00:00+00:00,Team.ATLANTA_HAWKS,Team.PHILADELPHIA_76ERS,109,119,2018
107,2017-11-01 23:00:00+00:00,Team.PHOENIX_SUNS,Team.WASHINGTON_WIZARDS,122,116,2018
108,2017-11-01 23:30:00+00:00,Team.SACRAMENTO_KINGS,Team.BOSTON_CELTICS,86,113,2018
109,2017-11-01 23:30:00+00:00,Team.CHICAGO_BULLS,Team.MIAMI_HEAT,91,97,2018
110,2017-11-02 00:00:00+00:00,Team.ORLANDO_MAGIC,Team.MEMPHIS_GRIZZLIES,101,99,2018
111,2017-11-02 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.NEW_ORLEANS_PELICANS,104,98,2018
112,2017-11-02 00:00:00+00:00,Team.HOUSTON_ROCKETS,Team.NEW_YORK_KNICKS,119,97,2018
113,2017-11-02 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.DENVER_NUGGETS,111,129,2018
114,2017-11-02 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.UTAH_JAZZ,103,112,2018
115,2017-11-02 02:30:00+00:00,Team.DALLAS_MAVERICKS,Team.LOS_ANGELES_CLIPPERS,98,119,2018
116,2017-11-03 00:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.SAN_ANTONIO_SPURS,112,92,2018
117,2017-11-03 02:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.PORTLAND_TRAIL_BLAZERS,110,113,2018
118,2017-11-03 23:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.DETROIT_PISTONS,96,105,2018
119,2017-11-03 23:00:00+00:00,Team.CHICAGO_BULLS,Team.ORLANDO_MAGIC,105,83,2018
120,2017-11-03 23:00:00+00:00,Team.INDIANA_PACERS,Team.PHILADELPHIA_76ERS,110,121,2018
121,2017-11-03 23:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.WASHINGTON_WIZARDS,130,122,2018
122,2017-11-03 23:30:00+00:00,Team.HOUSTON_ROCKETS,Team.ATLANTA_HAWKS,119,104,2018
123,2017-11-03 23:30:00+00:00,Team.PHOENIX_SUNS,Team.NEW_YORK_KNICKS,107,120,2018
124,2017-11-04 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.DALLAS_MAVERICKS,99,94,2018
125,2017-11-04 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.SAN_ANTONIO_SPURS,101,108,2018
126,2017-11-04 01:00:00+00:00,Team.MIAMI_HEAT,Team.DENVER_NUGGETS,94,95,2018
127,2017-11-04 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.UTAH_JAZZ,109,100,2018
128,2017-11-04 01:30:00+00:00,Team.BOSTON_CELTICS,Team.OKLAHOMA_CITY_THUNDER,101,94,2018
129,2017-11-04 02:30:00+00:00,Team.BROOKLYN_NETS,Team.LOS_ANGELES_LAKERS,112,124,2018
130,2017-11-04 19:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.LOS_ANGELES_CLIPPERS,113,104,2018
131,2017-11-04 23:00:00+00:00,Team.SACRAMENTO_KINGS,Team.DETROIT_PISTONS,99,108,2018
132,2017-11-05 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.CHICAGO_BULLS,96,90,2018
133,2017-11-05 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MINNESOTA_TIMBERWOLVES,99,112,2018
134,2017-11-05 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.DENVER_NUGGETS,127,108,2018
135,2017-11-05 20:00:00+00:00,Team.ATLANTA_HAWKS,Team.CLEVELAND_CAVALIERS,117,115,2018
136,2017-11-05 20:30:00+00:00,Team.MIAMI_HEAT,Team.LOS_ANGELES_CLIPPERS,104,101,2018
137,2017-11-05 23:00:00+00:00,Team.BOSTON_CELTICS,Team.ORLANDO_MAGIC,104,88,2018
138,2017-11-05 23:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.TORONTO_RAPTORS,107,96,2018
139,2017-11-06 00:00:00+00:00,Team.UTAH_JAZZ,Team.HOUSTON_ROCKETS,110,137,2018
140,2017-11-06 00:00:00+00:00,Team.PHOENIX_SUNS,Team.SAN_ANTONIO_SPURS,95,112,2018
141,2017-11-06 00:30:00+00:00,Team.INDIANA_PACERS,Team.NEW_YORK_KNICKS,101,108,2018
142,2017-11-06 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MINNESOTA_TIMBERWOLVES,94,112,2018
143,2017-11-06 02:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.PORTLAND_TRAIL_BLAZERS,99,103,2018
144,2017-11-06 02:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.LOS_ANGELES_LAKERS,102,107,2018
145,2017-11-07 00:30:00+00:00,Team.BOSTON_CELTICS,Team.ATLANTA_HAWKS,110,107,2018
146,2017-11-07 02:00:00+00:00,Team.BROOKLYN_NETS,Team.PHOENIX_SUNS,98,92,2018
147,2017-11-07 03:30:00+00:00,Team.MIAMI_HEAT,Team.GOLDEN_STATE_WARRIORS,80,97,2018
148,2017-11-08 00:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.CLEVELAND_CAVALIERS,119,124,2018
149,2017-11-08 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.INDIANA_PACERS,117,112,2018
150,2017-11-08 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.WASHINGTON_WIZARDS,113,99,2018
151,2017-11-08 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.NEW_YORK_KNICKS,113,118,2018
152,2017-11-08 00:30:00+00:00,Team.CHICAGO_BULLS,Team.TORONTO_RAPTORS,114,119,2018
153,2017-11-08 01:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.SAN_ANTONIO_SPURS,107,120,2018
154,2017-11-08 02:00:00+00:00,Team.BROOKLYN_NETS,Team.DENVER_NUGGETS,104,112,2018
155,2017-11-08 02:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.UTAH_JAZZ,104,97,2018
156,2017-11-08 03:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.PORTLAND_TRAIL_BLAZERS,98,97,2018
157,2017-11-08 03:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.SACRAMENTO_KINGS,86,94,2018
158,2017-11-09 00:00:00+00:00,Team.INDIANA_PACERS,Team.DETROIT_PISTONS,97,114,2018
159,2017-11-09 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.ORLANDO_MAGIC,99,112,2018
160,2017-11-09 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.BOSTON_CELTICS,96,107,2018
161,2017-11-09 02:00:00+00:00,Team.MIAMI_HEAT,Team.PHOENIX_SUNS,126,115,2018
162,2017-11-09 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.GOLDEN_STATE_WARRIORS,101,125,2018
163,2017-11-10 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.WASHINGTON_WIZARDS,95,111,2018
164,2017-11-10 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.TORONTO_RAPTORS,118,122,2018
165,2017-11-10 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.HOUSTON_ROCKETS,113,117,2018
166,2017-11-10 03:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.SACRAMENTO_KINGS,108,109,2018
167,2017-11-10 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.DENVER_NUGGETS,94,102,2018
168,2017-11-11 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.DETROIT_PISTONS,104,111,2018
169,2017-11-11 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.BOSTON_CELTICS,87,90,2018
170,2017-11-11 01:00:00+00:00,Team.INDIANA_PACERS,Team.CHICAGO_BULLS,105,87,2018
171,2017-11-11 02:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.OKLAHOMA_CITY_THUNDER,111,120,2018
172,2017-11-11 02:00:00+00:00,Team.ORLANDO_MAGIC,Team.PHOENIX_SUNS,128,112,2018
173,2017-11-11 02:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.SAN_ANTONIO_SPURS,94,87,2018
174,2017-11-11 02:00:00+00:00,Team.MIAMI_HEAT,Team.UTAH_JAZZ,84,74,2018
175,2017-11-11 03:00:00+00:00,Team.BROOKLYN_NETS,Team.PORTLAND_TRAIL_BLAZERS,101,97,2018
176,2017-11-12 00:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.NEW_ORLEANS_PELICANS,103,111,2018
177,2017-11-12 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.WASHINGTON_WIZARDS,94,113,2018
178,2017-11-12 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.HOUSTON_ROCKETS,96,111,2018
179,2017-11-12 01:00:00+00:00,Team.SACRAMENTO_KINGS,Team.NEW_YORK_KNICKS,91,118,2018
180,2017-11-12 01:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.DALLAS_MAVERICKS,111,104,2018
181,2017-11-12 01:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.GOLDEN_STATE_WARRIORS,114,135,2018
182,2017-11-12 01:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.MILWAUKEE_BUCKS,90,98,2018
183,2017-11-12 01:30:00+00:00,Team.CHICAGO_BULLS,Team.SAN_ANTONIO_SPURS,94,133,2018
184,2017-11-12 02:00:00+00:00,Team.ORLANDO_MAGIC,Team.DENVER_NUGGETS,107,125,2018
185,2017-11-12 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PHOENIX_SUNS,110,118,2018
186,2017-11-12 02:00:00+00:00,Team.BROOKLYN_NETS,Team.UTAH_JAZZ,106,114,2018
187,2017-11-12 20:30:00+00:00,Team.TORONTO_RAPTORS,Team.BOSTON_CELTICS,94,95,2018
188,2017-11-12 21:00:00+00:00,Team.MIAMI_HEAT,Team.DETROIT_PISTONS,103,112,2018
189,2017-11-12 23:00:00+00:00,Team.HOUSTON_ROCKETS,Team.INDIANA_PACERS,118,95,2018
190,2017-11-13 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.OKLAHOMA_CITY_THUNDER,99,112,2018
191,2017-11-14 00:00:00+00:00,Team.SACRAMENTO_KINGS,Team.WASHINGTON_WIZARDS,92,110,2018
192,2017-11-14 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.NEW_YORK_KNICKS,104,101,2018
193,2017-11-14 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.MILWAUKEE_BUCKS,103,110,2018
194,2017-11-14 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.NEW_ORLEANS_PELICANS,105,106,2018
195,2017-11-14 02:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.PHOENIX_SUNS,100,93,2018
196,2017-11-14 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.UTAH_JAZZ,109,98,2018
197,2017-11-14 03:00:00+00:00,Team.DENVER_NUGGETS,Team.PORTLAND_TRAIL_BLAZERS,82,99,2018
198,2017-11-14 03:30:00+00:00,Team.ORLANDO_MAGIC,Team.GOLDEN_STATE_WARRIORS,100,110,2018
199,2017-11-14 03:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.LOS_ANGELES_CLIPPERS,109,105,2018
200,2017-11-15 00:30:00+00:00,Team.BOSTON_CELTICS,Team.BROOKLYN_NETS,109,102,2018
201,2017-11-15 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.HOUSTON_ROCKETS,129,113,2018
202,2017-11-15 01:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.DALLAS_MAVERICKS,97,91,2018
203,2017-11-16 00:30:00+00:00,Team.SACRAMENTO_KINGS,Team.ATLANTA_HAWKS,80,126,2018
204,2017-11-16 00:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.MIAMI_HEAT,102,93,2018
205,2017-11-16 00:30:00+00:00,Team.UTAH_JAZZ,Team.NEW_YORK_KNICKS,101,106,2018
206,2017-11-16 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.CHARLOTTE_HORNETS,115,107,2018
207,2017-11-16 01:00:00+00:00,Team.INDIANA_PACERS,Team.MEMPHIS_GRIZZLIES,116,113,2018
208,2017-11-16 01:00:00+00:00,Team.DETROIT_PISTONS,Team.MILWAUKEE_BUCKS,95,99,2018
209,2017-11-16 01:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.MINNESOTA_TIMBERWOLVES,86,98,2018
210,2017-11-16 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.NEW_ORLEANS_PELICANS,125,116,2018
211,2017-11-16 01:00:00+00:00,Team.CHICAGO_BULLS,Team.OKLAHOMA_CITY_THUNDER,79,92,2018
212,2017-11-16 03:00:00+00:00,Team.ORLANDO_MAGIC,Team.PORTLAND_TRAIL_BLAZERS,94,99,2018
213,2017-11-16 03:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.LOS_ANGELES_LAKERS,115,109,2018
214,2017-11-17 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.BOSTON_CELTICS,88,92,2018
215,2017-11-17 03:30:00+00:00,Team.HOUSTON_ROCKETS,Team.PHOENIX_SUNS,142,116,2018
216,2017-11-18 00:00:00+00:00,Team.DETROIT_PISTONS,Team.INDIANA_PACERS,100,107,2018
217,2017-11-18 00:00:00+00:00,Team.MIAMI_HEAT,Team.WASHINGTON_WIZARDS,91,88,2018
218,2017-11-18 00:30:00+00:00,Team.UTAH_JAZZ,Team.BROOKLYN_NETS,107,118,2018
219,2017-11-18 00:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.CLEVELAND_CAVALIERS,113,118,2018
220,2017-11-18 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.TORONTO_RAPTORS,84,107,2018
221,2017-11-18 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.CHICAGO_BULLS,120,123,2018
222,2017-11-18 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.SAN_ANTONIO_SPURS,101,104,2018
223,2017-11-18 01:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DALLAS_MAVERICKS,111,87,2018
224,2017-11-18 03:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.SACRAMENTO_KINGS,82,86,2018
225,2017-11-18 03:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.DENVER_NUGGETS,114,146,2018
226,2017-11-18 03:30:00+00:00,Team.PHOENIX_SUNS,Team.LOS_ANGELES_LAKERS,122,113,2018
227,2017-11-19 00:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.CHARLOTTE_HORNETS,87,102,2018
