,Opponent Rank,Team Rank,HomeDaysRest,AwayDaysRest,ConferenceBinary,OpponentConferenceBinary,S2015,S2016,S2017,S2018,S2019,S2020,S2021,S2022,Average_Team_Score,Average_Team_Total_Score,Average_Opp_Team_Score,Average_Opp_Total_Score,Team_Last_Game_Score,Opponent_Last_Game_Score,AvgAPF,AvgAFGM,AvgABLK,AvgAFG3M,AvgAOREB,AvgAAST,AvgAREB,AvgASTL,AvgAAST_PCT,AvgAAST_TO,AvgAAST_RATIO,AvgAOREB_PCT,AvgADREB_PCT,AvgAREB_PCT,AvgATM_TOV_PCT,AvgAEFG_PCT,AvgATS_PCT,AvgAE_PACE,AvgAPACE,AvgAPACE_PER40,AvgAPOSS,AvgAPIE,AvgHPF,AvgHFGM,AvgHBLK,AvgHFG3M,AvgHOREB,AvgHAST,AvgHREB,AvgHSTL,AvgHAST_PCT,AvgHAST_TO,AvgHAST_RATIO,AvgHOREB_PCT,AvgHDREB_PCT,AvgHREB_PCT,AvgHTM_TOV_PCT,AvgHEFG_PCT,AvgHTS_PCT,AvgHE_PACE,AvgHPACE,AvgHPACE_PER40,AvgHPOSS,AvgHPIE,Playoffs,HomeTeam,Avg_HOFFRATING,Avg_HDEFRATING,Avg_AOFFRATING,Avg_ADEFRATING
0,8.0,29.0,5,5,1,1,0,0,0,0,0,0,0,1,103.6,213.4,106.4,218.2,,,18.5,39.0,4.0,10.0,9.833333333333334,23.666666666666668,40.666666666666664,6.666666666666667,6.418,17.058333333333334,189.9,2.796333333333333,7.5169999999999995,5.2165,1.6633333333333333,5.7205,6.0225,1021.9666666666667,1000.5,833.755,1001.5,4.9855,24.666666666666668,39.833333333333336,4.833333333333333,10.333333333333334,12.333333333333334,24.0,43.333333333333336,6.666666666666667,5.988833333333333,21.05333333333333,171.08333333333334,2.894833333333333,6.534666666666666,4.617999999999999,1.2548333333333332,4.848333333333334,5.214333333333333,1020.8666666666667,996.6666666666666,830.5616666666666,995.6666666666666,4.316666666666667,0,DET,106.98333333333333,114.84999999999998,109.5,116.28333333333332
0,11.0,14.0,5,5,1,1,0,0,0,0,0,0,0,1,109.2,224.6,117.0,207.4,,,16.333333333333332,37.5,6.666666666666667,11.333333333333334,11.0,24.166666666666668,46.833333333333336,5.666666666666667,7.005166666666667,19.30333333333333,205.83333333333334,3.1735,8.141,5.870666666666666,1.7201666666666666,5.9061666666666675,6.316833333333332,1116.1833333333332,1089.8333333333333,908.2183333333334,1089.8333333333333,6.588,20.833333333333332,41.833333333333336,5.166666666666667,9.666666666666666,12.833333333333334,24.333333333333332,47.666666666666664,6.5,6.129666666666666,16.985,185.61666666666665,3.3605,7.9585,5.711000000000001,1.7128333333333334,5.644000000000001,5.992,1111.1666666666667,1082.4166666666667,902.025,1081.5,5.220833333333333,0,BKN,108.96666666666665,114.61666666666666,112.26666666666667,95.31666666666666
0,18.0,4.0,5,5,1,1,0,0,0,0,0,0,0,1,121.2,237.6,120.6,215.8,,,19.833333333333332,37.833333333333336,4.166666666666667,10.666666666666666,10.166666666666666,22.666666666666668,42.666666666666664,8.166666666666666,6.061166666666668,19.81833333333333,172.96666666666667,2.5711666666666666,7.204166666666667,4.83,1.2768333333333335,5.062833333333333,5.5225,1001.85,985.3333333333334,821.1149999999999,986.6666666666666,4.8735,17.5,44.833333333333336,3.5,9.833333333333334,9.166666666666666,23.5,46.666666666666664,5.0,5.070833333333334,20.213333333333335,169.08333333333334,2.53,7.812833333333333,5.275333333333333,1.1381666666666665,5.561333333333334,5.995333333333334,998.4333333333334,980.1666666666666,816.805,985.8333333333334,4.9665,0,CHI,119.28333333333332,116.73333333333333,109.78333333333335,115.01666666666667
0,3.0,15.0,5,5,0,0,0,0,0,0,0,0,0,1,117.4,249.8,126.4,238.0,,,20.166666666666668,46.833333333333336,6.166666666666667,11.333333333333334,15.333333333333334,28.0,53.666666666666664,9.5,6.340666666666667,25.96666666666667,193.54999999999998,3.8993333333333333,7.661833333333334,5.780166666666666,1.2395,5.6585,5.945333333333333,1105.0166666666667,1081.5333333333333,901.2516666666667,1104.1666666666667,5.8901666666666666,19.833333333333332,45.5,7.0,15.333333333333334,11.166666666666666,30.0,47.5,9.0,8.079666666666666,30.69,249.1833333333333,3.3514999999999997,8.948,6.195333333333334,1.4818333333333333,7.038166666666666,7.416166666666666,1284.5666666666666,1261.3366666666668,1051.095,1282.5,6.9875,0,MIN,121.23333333333333,107.56666666666668,118.81666666666668,108.8
0,1.0,27.0,5,5,0,0,0,0,0,0,0,0,0,1,103.8,209.8,120.8,218.0,,,19.666666666666668,44.5,4.5,9.0,10.5,26.5,46.5,8.833333333333334,6.323166666666666,34.684999999999995,204.96666666666667,2.9318333333333335,7.888333333333333,5.460000000000001,0.9805000000000001,5.737666666666667,6.041833333333334,1052.2666666666667,1027.5833333333333,856.3366666666667,1027.5,6.102499999999999,17.833333333333332,37.5,4.166666666666667,12.833333333333334,12.833333333333334,22.666666666666668,47.166666666666664,8.333333333333334,6.230166666666666,16.341666666666665,170.35,2.9065,7.626833333333334,5.165500000000001,1.5408333333333335,5.110166666666667,5.479666666666667,1015.0,1011.0683333333333,842.565,1030.6666666666667,4.997166666666667,0,OKC,103.03333333333335,106.94999999999999,116.03333333333332,108.94999999999999
0,2.0,22.0,5,5,0,0,0,0,0,0,0,0,0,1,111.8,217.8,107.2,220.2,,,18.833333333333332,40.0,4.166666666666667,16.666666666666668,7.833333333333333,26.5,42.666666666666664,9.666666666666666,6.998666666666668,24.458333333333332,205.86666666666665,2.7253333333333334,7.779166666666668,5.3580000000000005,1.4545000000000001,6.0415,6.398666666666667,1072.7833333333335,1045.6666666666667,871.3883333333333,1049.0,5.622333333333334,18.0,39.0,3.5,11.833333333333334,12.166666666666666,23.833333333333332,45.166666666666664,7.333333333333333,5.832,18.87,167.21666666666667,2.3543333333333334,7.206333333333333,4.633166666666667,1.2028333333333334,4.8,5.036833333333333,946.35,939.5,782.9083333333333,939.0,4.123166666666667,0,POR,104.76666666666665,116.33333333333336,115.38333333333334,109.35000000000001
0,12.0,25.0,5,5,0,0,0,0,0,0,0,0,0,1,114.4,224.4,116.4,223.8,,,18.666666666666668,42.0,4.5,14.166666666666666,9.333333333333334,28.333333333333332,45.166666666666664,6.833333333333333,7.801833333333334,23.496666666666666,237.16666666666666,3.012833333333333,8.425166666666668,5.912166666666667,1.8393333333333333,6.6465,7.041333333333333,1150.9333333333334,1139.4166666666667,949.5033333333332,1137.6666666666667,5.983833333333333,19.5,44.333333333333336,5.333333333333333,12.166666666666666,9.833333333333334,27.833333333333332,44.5,9.0,6.2558333333333325,20.599999999999998,189.16666666666666,2.526666666666667,7.282166666666666,4.886833333333334,1.3283333333333334,5.454166666666667,5.809833333333334,1026.6333333333334,1007.5833333333334,839.6583333333333,1008.3333333333334,5.003166666666666,0,SAC,115.75,114.89999999999999,115.81666666666666,111.39999999999999
